StructureName,ElementRange,SizeRange,InsertAverage,SearchAverage,DeleteAverage
ArrayList,697,1000,1439,2615,1481
ArrayList,698,1000,1240,2467,1437
ArrayList,699,1000,1252,2598,1818
ArrayList,700,1000,1255,2692,1458
ArrayList,701,1000,1272,2641,1466
ArrayList,702,1000,1264,2725,1459
ArrayList,703,1000,1266,2614,1471
ArrayList,704,1000,1239,2569,1437
ArrayList,705,1000,1244,2718,1463
ArrayList,706,1000,1262,42888,1496
ArrayList,707,1000,1253,2651,1485
ArrayList,708,1000,1274,2629,1472
ArrayList,709,1000,1272,2859,1472
ArrayList,710,1000,1273,2732,1682
ArrayList,711,1000,1263,2656,1459
ArrayList,712,1000,1264,2665,1484
ArrayList,713,1000,1260,2626,1455
ArrayList,714,1000,1245,2697,1477
ArrayList,715,1000,1264,2558,1470
ArrayList,716,1000,1252,2766,1572
ArrayList,717,1000,1270,2655,1461
ArrayList,718,1000,1241,2599,1422
ArrayList,719,1000,1254,2556,1468
ArrayList,720,1000,1276,2570,1437
ArrayList,721,1000,1245,2622,1453
ArrayList,722,1000,1243,2590,1445
ArrayList,723,1000,1242,2552,1452
ArrayList,724,1000,1235,2612,1451
ArrayList,725,1000,1266,2669,1486
ArrayList,726,1000,1265,2592,1454
ArrayList,727,1000,1239,2664,1731
ArrayList,728,1000,1251,2621,1475
ArrayList,729,1000,1270,2723,1463
ArrayList,730,1000,1247,2641,1469
ArrayList,731,1000,1245,2629,1454
ArrayList,732,1000,1239,2631,1609
ArrayList,733,1000,1250,2652,1459
ArrayList,734,1000,1276,2517,1478
ArrayList,735,1000,1243,2552,1453
ArrayList,736,1000,1267,2617,1471
ArrayList,737,1000,5244,2586,1464
ArrayList,738,1000,1245,2646,1455
ArrayList,739,1000,1241,2606,1445
ArrayList,740,1000,1268,2741,1469
ArrayList,741,1000,1238,2676,1445
ArrayList,742,1000,1257,2736,1463
ArrayList,743,1000,1278,2620,1479
ArrayList,744,1000,1254,2703,1434
ArrayList,745,1000,1239,2695,1465
ArrayList,746,1000,1773,2711,1468
ArrayList,747,1000,1262,2623,1463
ArrayList,748,1000,1261,2677,1443
ArrayList,749,1000,1246,2559,7699
ArrayList,750,1000,1261,2714,1461
ArrayList,751,1000,1251,2560,1432
ArrayList,752,1000,1293,2614,1478
ArrayList,753,1000,1252,2657,1478
ArrayList,754,1000,1268,2729,1507
ArrayList,755,1000,1238,2584,1473
ArrayList,756,1000,1274,2646,1484
ArrayList,757,1000,1278,2636,1484
ArrayList,758,1000,1344,2699,1453
ArrayList,759,1000,1277,2655,1484
ArrayList,760,1000,1247,2598,1456
ArrayList,761,1000,1240,2694,1453
ArrayList,762,1000,1271,2689,1463
ArrayList,763,1000,1248,2529,1460
ArrayList,764,1000,1271,2548,1479
ArrayList,765,1000,1279,2707,1467
ArrayList,766,1000,1249,2648,1457
ArrayList,767,1000,1268,2740,1446
ArrayList,768,1000,1241,2667,1477
ArrayList,769,1000,1251,2759,1463
ArrayList,770,1000,1242,2662,1458
ArrayList,771,1000,1269,2612,1476
ArrayList,772,1000,1238,2795,1464
ArrayList,773,1000,1252,2616,1458
ArrayList,774,1000,1241,2675,1470
ArrayList,775,1000,1254,2693,1489
ArrayList,776,1000,1254,2610,1478
ArrayList,777,1000,1272,2885,1474
ArrayList,778,1000,1284,2664,1492
ArrayList,779,1000,1272,2552,1468
ArrayList,780,1000,1241,2685,1459
ArrayList,781,1000,1249,2599,1482
ArrayList,782,1000,1271,2665,1470
ArrayList,783,1000,1248,2681,1442
ArrayList,784,1000,1251,2672,1459
ArrayList,785,1000,1268,2741,1487
ArrayList,786,1000,1267,2709,1469
ArrayList,787,1000,1243,2671,1473
ArrayList,788,1000,1386,2746,1462
ArrayList,789,1000,1252,2574,1755
ArrayList,790,1000,1240,2838,1464
ArrayList,791,1000,1262,2723,1487
ArrayList,792,1000,1241,2749,1475
ArrayList,793,1000,1244,2751,1457
ArrayList,794,1000,1296,2655,1480
ArrayList,795,1000,1261,2859,1516
ArrayList,796,1000,1246,2764,1456
ArrayList,797,1000,1257,3010,1465
ArrayList,798,1000,1270,2682,1467
ArrayList,799,1000,1257,2676,1472
ArrayList,800,1000,1275,2783,1463
ArrayList,801,1000,1239,2721,1455
ArrayList,802,1000,1245,2606,1491
ArrayList,803,1000,1238,2566,1455
ArrayList,804,1000,1241,2603,1474
ArrayList,805,1000,1244,2763,1477
ArrayList,806,1000,1268,3134,1481
ArrayList,807,1000,1243,2719,1466
ArrayList,808,1000,1269,2748,1486
ArrayList,809,1000,1255,2851,1488
ArrayList,810,1000,1244,2566,1481
ArrayList,811,1000,1240,2677,1453
ArrayList,812,1000,1272,2734,1492
ArrayList,813,1000,1266,2714,1540
ArrayList,814,1000,1243,2692,1465
ArrayList,815,1000,1247,2722,1478
ArrayList,816,1000,1270,2583,1470
ArrayList,817,1000,1269,2807,1479
ArrayList,818,1000,1244,2748,1494
ArrayList,819,1000,1242,2821,1472
ArrayList,820,1000,1274,2700,1500
ArrayList,821,1000,1246,2672,1484
ArrayList,822,1000,1241,2820,1491
ArrayList,823,1000,2841,2666,1463
ArrayList,824,1000,1265,2845,1470
ArrayList,825,1000,1254,2825,1468
ArrayList,826,1000,1249,2936,1473
ArrayList,827,1000,1257,2788,1464
ArrayList,828,1000,1270,2771,1520
ArrayList,829,1000,1244,2659,1463
ArrayList,830,1000,1393,2833,1461
ArrayList,831,1000,1246,2790,1478
ArrayList,832,1000,1238,2707,1468
ArrayList,833,1000,1253,2746,1456
ArrayList,834,1000,1248,2731,1489
ArrayList,835,1000,1272,3151,1498
ArrayList,836,1000,1239,2776,1489
ArrayList,837,1000,1244,2939,1474
ArrayList,838,1000,1255,2745,1467
ArrayList,839,1000,1268,2877,1472
ArrayList,840,1000,1337,2701,1476
ArrayList,841,1000,1251,2738,1596
ArrayList,842,1000,1282,2822,1520
ArrayList,843,1000,1273,2843,1472
ArrayList,844,1000,1258,2670,1499
ArrayList,845,1000,1245,2860,1498
ArrayList,846,1000,1282,2857,1487
ArrayList,847,1000,1244,2723,1498
ArrayList,848,1000,1236,2817,1471
ArrayList,849,1000,1255,2812,1489
ArrayList,850,1000,1265,2910,1483
ArrayList,851,1000,1246,2953,1501
ArrayList,852,1000,1251,2668,1478
ArrayList,853,1000,1267,3019,1520
ArrayList,854,1000,1239,2772,1489
ArrayList,855,1000,1232,2816,1728
ArrayList,856,1000,1266,2848,1484
ArrayList,857,1000,1244,2901,1473
ArrayList,858,1000,1336,2828,1481
ArrayList,859,1000,1253,2843,1477
ArrayList,860,1000,1248,2861,1489
ArrayList,861,1000,1262,2994,1517
ArrayList,862,1000,1261,2834,1488
ArrayList,863,1000,1272,2744,1497
ArrayList,864,1000,1392,2805,1502
ArrayList,865,1000,1268,2670,1492
ArrayList,866,1000,1256,2757,1495
ArrayList,867,1000,1255,2895,1651
ArrayList,868,1000,1275,2816,1504
ArrayList,869,1000,1247,2806,1473
ArrayList,870,1000,1640,2905,1608
ArrayList,871,1000,1263,2918,1483
ArrayList,872,1000,1245,2821,1501
ArrayList,873,1000,1274,2877,1497
ArrayList,874,1000,1244,2756,1485
ArrayList,875,1000,1238,3068,1488
ArrayList,876,1000,1236,2901,1474
ArrayList,877,1000,1440,2925,1498
ArrayList,878,1000,1260,3097,1499
ArrayList,879,1000,1235,2995,1477
ArrayList,880,1000,1262,3066,1490
ArrayList,881,1000,1254,2823,1555
ArrayList,882,1000,1278,3167,1489
ArrayList,883,1000,1248,2884,1500
ArrayList,884,1000,1341,2884,1510
ArrayList,885,1000,1234,3047,1505
ArrayList,886,1000,1238,2749,1499
ArrayList,887,1000,1263,2924,1508
ArrayList,888,1000,1247,2799,2382
ArrayList,889,1000,1268,2913,1480
ArrayList,890,1000,1243,2765,1484
ArrayList,891,1000,1245,2824,1474
ArrayList,892,1000,1268,3164,1504
ArrayList,893,1000,1243,2632,1486
ArrayList,894,1000,1249,2768,1519
ArrayList,895,1000,1244,2883,1476
ArrayList,896,1000,1288,2882,1489
ArrayList,897,1000,1249,2871,1481
ArrayList,898,1000,1438,2898,1612
ArrayList,899,1000,1278,3466,1505
ArrayList,900,1000,1275,2884,1502
ArrayList,901,1000,1272,2867,1513
ArrayList,902,1000,1250,2760,1478
ArrayList,903,1000,1272,2858,1500
ArrayList,904,1000,1244,2830,1490
ArrayList,905,1000,1275,2699,1499
ArrayList,906,1000,1251,2820,1496
ArrayList,907,1000,1243,2863,1483
ArrayList,908,1000,1241,2887,1488
ArrayList,909,1000,1246,2994,1484
ArrayList,910,1000,1252,2856,1502
ArrayList,911,1000,1249,2914,1495
ArrayList,912,1000,1246,2842,1494
ArrayList,913,1000,1238,3003,1501
ArrayList,914,1000,1250,2904,1527
ArrayList,915,1000,1252,2809,1867
ArrayList,916,1000,1242,2882,1503
ArrayList,917,1000,1253,2840,1519
ArrayList,918,1000,1282,2992,1500
ArrayList,919,1000,1423,2866,1479
ArrayList,920,1000,1260,2903,1489
ArrayList,921,1000,1239,2798,1480
ArrayList,922,1000,1274,2850,1496
ArrayList,923,1000,1264,2934,1494
ArrayList,924,1000,1242,2709,1501
ArrayList,925,1000,1241,2802,1493
ArrayList,926,1000,1271,3019,1514
ArrayList,927,1000,1268,2913,1506
ArrayList,928,1000,1283,2926,1504
ArrayList,929,1000,1262,3035,1486
ArrayList,930,1000,1276,3148,1528
ArrayList,931,1000,1256,2747,1473
ArrayList,932,1000,1248,3119,1506
ArrayList,933,1000,1273,2913,1534
ArrayList,934,1000,1274,2893,1509
ArrayList,935,1000,1255,2919,1508
ArrayList,936,1000,1245,3250,1519
ArrayList,937,1000,1279,3049,1515
ArrayList,938,1000,1284,2906,1518
ArrayList,939,1000,1238,3035,1481
ArrayList,940,1000,1253,2815,1495
ArrayList,941,1000,1238,2928,1515
ArrayList,942,1000,1244,3038,1522
ArrayList,943,1000,1272,2650,1517
ArrayList,944,1000,1243,2895,1510
ArrayList,945,1000,1241,3001,1491
ArrayList,946,1000,1281,2944,1518
ArrayList,947,1000,1232,2877,1506
ArrayList,948,1000,1237,2973,1498
ArrayList,949,1000,1272,2918,1517
ArrayList,950,1000,1256,3068,1511
ArrayList,951,1000,1282,2998,1502
ArrayList,952,1000,1239,2830,1505
ArrayList,953,1000,1288,2953,1519
ArrayList,954,1000,1285,2955,1516
ArrayList,955,1000,1287,2940,1528
ArrayList,956,1000,1254,2939,1518
ArrayList,957,1000,1239,2905,1531
ArrayList,958,1000,1244,3557,1533
ArrayList,959,1000,1261,3124,1524
ArrayList,960,1000,1238,2944,1674
ArrayList,961,1000,1250,2866,1513
ArrayList,962,1000,1254,2910,1518
ArrayList,963,1000,1286,2917,1521
ArrayList,964,1000,1242,3112,1530
ArrayList,965,1000,1321,2946,1494
ArrayList,966,1000,1295,2983,1505
ArrayList,967,1000,1252,2890,1522
ArrayList,968,1000,1268,2891,1543
ArrayList,969,1000,1245,2946,1496
ArrayList,970,1000,1256,2946,1478
ArrayList,971,1000,1427,2834,1496
ArrayList,972,1000,1238,2942,1499
ArrayList,973,1000,1296,2908,1506
ArrayList,974,1000,1248,2919,1517
ArrayList,975,1000,1236,2981,1497
ArrayList,976,1000,1239,2954,1501
ArrayList,977,1000,1235,2904,1679
ArrayList,978,1000,1267,3111,1514
ArrayList,979,1000,1244,2970,1507
ArrayList,980,1000,1247,2995,1513
ArrayList,981,1000,1235,3129,1816
ArrayList,982,1000,1246,2903,1504
ArrayList,983,1000,1258,3014,1534
ArrayList,984,1000,1256,2894,1528
ArrayList,985,1000,1269,3329,1509
ArrayList,986,1000,1239,2982,1530
ArrayList,987,1000,1251,2911,1502
ArrayList,988,1000,1240,2962,1500
ArrayList,989,1000,1272,2907,1541
ArrayList,990,1000,1242,3010,1497
ArrayList,991,1000,1242,3050,1518
ArrayList,992,1000,1275,3176,1525
ArrayList,993,1000,1244,2843,1523
ArrayList,994,1000,1237,2955,1516
ArrayList,995,1000,1258,2984,1513
ArrayList,996,1000,1249,3049,1513
ArrayList,997,1000,1260,2942,1545
ArrayList,998,1000,1236,3489,1516
ArrayList,999,1000,1242,3014,1570
ArrayList,1000,1000,1239,3090,1529
