StructureName,ElementRange,SizeRange,InsertAverage,SearchAverage,DeleteAverage
TreeSet,697,1000,391565,8540,1684
TreeSet,698,1000,389142,7968,1496
TreeSet,699,1000,379619,7930,1495
TreeSet,700,1000,378855,8189,1509
TreeSet,701,1000,402536,7950,1501
TreeSet,702,1000,316704,76491,1496
TreeSet,703,1000,381642,8829,1488
TreeSet,704,1000,414885,8015,1514
TreeSet,705,1000,302662,8644,1530
TreeSet,706,1000,361538,8796,41988
TreeSet,707,1000,324368,48948,1521
TreeSet,708,1000,346325,8639,1480
TreeSet,709,1000,381775,8600,1531
TreeSet,710,1000,297422,8190,1501
TreeSet,711,1000,332808,8134,1501
TreeSet,712,1000,390217,8131,1520
TreeSet,713,1000,310001,8294,1524
TreeSet,714,1000,335435,8960,1486
TreeSet,715,1000,174243,8599,1484
TreeSet,716,1000,167944,9058,1467
TreeSet,717,1000,178027,8443,1472
TreeSet,718,1000,170790,8315,1477
TreeSet,719,1000,179301,8788,1487
TreeSet,720,1000,175986,8621,1473
TreeSet,721,1000,175113,8901,1451
TreeSet,722,1000,172954,8628,1468
TreeSet,723,1000,171988,8234,1456
TreeSet,724,1000,175970,9272,1480
TreeSet,725,1000,177943,8596,1473
TreeSet,726,1000,167780,8390,1478
TreeSet,727,1000,188844,8291,1510
TreeSet,728,1000,168646,8610,1479
TreeSet,729,1000,312607,7927,1510
TreeSet,730,1000,178441,9048,1477
TreeSet,731,1000,176460,9228,1473
TreeSet,732,1000,168832,8424,1461
TreeSet,733,1000,182133,7912,1478
TreeSet,734,1000,172654,8811,1473
TreeSet,735,1000,173163,8794,1485
TreeSet,736,1000,172196,8595,1456
TreeSet,737,1000,175782,8729,1484
TreeSet,738,1000,179016,9376,1465
TreeSet,739,1000,183163,8794,1478
TreeSet,740,1000,177868,8478,1485
TreeSet,741,1000,177474,9856,1485
TreeSet,742,1000,177348,9015,1495
TreeSet,743,1000,177535,8563,1476
TreeSet,744,1000,171151,8763,1474
TreeSet,745,1000,181256,9019,1777
TreeSet,746,1000,172887,8459,1507
TreeSet,747,1000,176505,8502,1611
TreeSet,748,1000,176914,9162,1456
TreeSet,749,1000,176942,8497,1477
TreeSet,750,1000,175970,8824,1482
TreeSet,751,1000,177262,8978,1499
TreeSet,752,1000,172174,8759,1471
TreeSet,753,1000,179995,9025,1571
TreeSet,754,1000,177557,8057,1465
TreeSet,755,1000,171386,9048,1482
TreeSet,756,1000,177763,10106,1505
TreeSet,757,1000,172259,8848,1479
TreeSet,758,1000,178205,9334,1633
TreeSet,759,1000,177959,9196,1465
TreeSet,760,1000,177738,9088,1480
TreeSet,761,1000,178713,9064,1486
TreeSet,762,1000,174074,8193,1479
TreeSet,763,1000,176407,9135,1481
TreeSet,764,1000,177134,9360,1479
TreeSet,765,1000,226057,8693,1483
TreeSet,766,1000,178016,9125,1627
TreeSet,767,1000,172936,9379,1492
TreeSet,768,1000,226425,9358,1493
TreeSet,769,1000,174865,9414,1477
TreeSet,770,1000,172293,9697,1466
TreeSet,771,1000,183785,8595,1492
TreeSet,772,1000,177429,8931,1471
TreeSet,773,1000,173642,9117,1483
TreeSet,774,1000,178877,9177,1500
TreeSet,775,1000,179061,9255,1507
TreeSet,776,1000,175922,9021,1466
TreeSet,777,1000,178702,9124,1497
TreeSet,778,1000,177538,9195,1476
TreeSet,779,1000,173409,9021,1464
TreeSet,780,1000,183933,9930,1507
TreeSet,781,1000,178160,9824,1514
TreeSet,782,1000,269044,9258,1483
TreeSet,783,1000,180199,10425,1490
TreeSet,784,1000,179735,9571,1485
TreeSet,785,1000,178064,9375,1486
TreeSet,786,1000,172587,9679,1488
TreeSet,787,1000,178027,13571,1502
TreeSet,788,1000,177390,8978,1490
TreeSet,789,1000,169705,9203,1469
TreeSet,790,1000,173177,9453,1477
TreeSet,791,1000,176631,9586,1479
TreeSet,792,1000,178936,9486,1511
TreeSet,793,1000,173335,9435,1473
TreeSet,794,1000,171864,9209,1461
TreeSet,795,1000,178484,9602,1475
TreeSet,796,1000,178646,9141,1481
TreeSet,797,1000,177567,9886,1514
TreeSet,798,1000,173632,9864,1465
TreeSet,799,1000,177108,9632,1495
TreeSet,800,1000,177372,9477,1484
TreeSet,801,1000,244234,9754,1488
TreeSet,802,1000,172870,9514,1505
TreeSet,803,1000,177389,9735,1483
TreeSet,804,1000,179323,9932,1469
TreeSet,805,1000,178307,9646,1513
TreeSet,806,1000,177307,9809,1481
TreeSet,807,1000,177632,9066,1498
TreeSet,808,1000,181457,9059,1490
TreeSet,809,1000,179891,8814,1488
TreeSet,810,1000,179937,9536,1488
TreeSet,811,1000,179769,10035,1487
TreeSet,812,1000,175427,9677,1467
TreeSet,813,1000,209701,57254,1498
TreeSet,814,1000,172786,9907,1475
TreeSet,815,1000,180024,9984,1470
TreeSet,816,1000,177254,9899,1481
TreeSet,817,1000,177865,9474,1490
TreeSet,818,1000,180503,9598,1479
TreeSet,819,1000,174428,9286,1471
TreeSet,820,1000,174935,9501,1486
TreeSet,821,1000,174072,9588,1479
TreeSet,822,1000,180965,8673,1491
TreeSet,823,1000,185053,9640,1494
TreeSet,824,1000,177147,9681,1471
TreeSet,825,1000,182128,10043,1640
TreeSet,826,1000,174142,9896,1471
TreeSet,827,1000,183336,9277,1502
TreeSet,828,1000,184503,9571,1516
TreeSet,829,1000,180930,9393,1481
TreeSet,830,1000,194239,9350,1625
TreeSet,831,1000,175172,9902,1462
TreeSet,832,1000,178971,9110,1513
TreeSet,833,1000,177107,9861,1466
TreeSet,834,1000,178885,9542,1498
TreeSet,835,1000,180128,10136,1473
TreeSet,836,1000,175888,9912,1479
TreeSet,837,1000,182103,9783,1492
TreeSet,838,1000,181220,9868,1484
TreeSet,839,1000,183391,9898,1481
TreeSet,840,1000,177055,9892,1530
TreeSet,841,1000,178935,9400,1504
TreeSet,842,1000,180869,9738,1488
TreeSet,843,1000,179480,10130,1504
TreeSet,844,1000,178143,9484,1488
TreeSet,845,1000,183410,9770,1621
TreeSet,846,1000,202090,10179,1513
TreeSet,847,1000,181743,9702,1497
TreeSet,848,1000,190752,9928,1566
TreeSet,849,1000,178673,9436,1498
TreeSet,850,1000,175085,10083,1483
TreeSet,851,1000,182410,10197,1481
TreeSet,852,1000,185399,10800,1603
TreeSet,853,1000,177968,9797,1501
TreeSet,854,1000,177976,9686,1480
TreeSet,855,1000,176762,8931,1498
TreeSet,856,1000,181268,11120,1455
TreeSet,857,1000,171840,10328,1467
TreeSet,858,1000,184613,10618,1520
TreeSet,859,1000,180691,10231,1497
TreeSet,860,1000,172910,9978,1475
TreeSet,861,1000,181011,9785,1492
TreeSet,862,1000,180195,10563,1497
TreeSet,863,1000,198408,10469,1517
TreeSet,864,1000,181755,9586,1485
TreeSet,865,1000,177452,9761,1507
TreeSet,866,1000,181396,9620,1488
TreeSet,867,1000,176192,10240,1469
TreeSet,868,1000,179433,9849,1493
TreeSet,869,1000,182976,10352,1504
TreeSet,870,1000,178821,10372,1504
TreeSet,871,1000,176603,10287,1473
TreeSet,872,1000,176740,10723,1490
TreeSet,873,1000,204080,10140,1525
TreeSet,874,1000,192194,10680,1520
TreeSet,875,1000,180694,10702,1472
TreeSet,876,1000,181738,9691,1480
TreeSet,877,1000,175541,10380,1488
TreeSet,878,1000,182718,10443,1480
TreeSet,879,1000,180185,9989,1513
TreeSet,880,1000,186574,10187,1485
TreeSet,881,1000,182383,10651,1495
TreeSet,882,1000,176661,9602,1484
TreeSet,883,1000,180779,11540,1483
TreeSet,884,1000,196405,10571,1547
TreeSet,885,1000,181222,10222,1495
TreeSet,886,1000,180933,10751,1488
TreeSet,887,1000,188337,10945,1507
TreeSet,888,1000,176567,10122,1463
TreeSet,889,1000,175402,10716,1490
TreeSet,890,1000,181933,10879,1478
TreeSet,891,1000,181214,9767,1483
TreeSet,892,1000,181311,10347,1495
TreeSet,893,1000,181586,10339,1487
TreeSet,894,1000,186499,10560,1608
TreeSet,895,1000,176841,9802,5744
TreeSet,896,1000,179732,10559,1484
TreeSet,897,1000,255002,10769,1536
TreeSet,898,1000,179853,11066,1490
TreeSet,899,1000,191284,11461,1505
TreeSet,900,1000,182152,11207,1498
TreeSet,901,1000,181807,9849,1501
TreeSet,902,1000,193179,10923,1510
TreeSet,903,1000,180560,10452,1782
TreeSet,904,1000,180714,10481,1475
TreeSet,905,1000,173777,10584,1462
TreeSet,906,1000,297088,10585,1487
TreeSet,907,1000,176952,10538,1471
TreeSet,908,1000,177383,10748,1472
TreeSet,909,1000,185434,11250,1504
TreeSet,910,1000,184139,10673,1500
TreeSet,911,1000,183731,10782,1494
TreeSet,912,1000,184869,10556,1496
TreeSet,913,1000,180861,10442,1532
TreeSet,914,1000,181323,10240,1488
TreeSet,915,1000,185010,12546,1512
TreeSet,916,1000,183661,10682,1487
TreeSet,917,1000,181466,10868,1485
TreeSet,918,1000,184624,11023,1506
TreeSet,919,1000,182098,10559,1505
TreeSet,920,1000,183520,10629,1491
TreeSet,921,1000,177948,10891,1500
TreeSet,922,1000,183469,11374,1483
TreeSet,923,1000,178260,11225,1493
TreeSet,924,1000,186037,10433,1599
TreeSet,925,1000,181293,11400,1470
TreeSet,926,1000,179281,10275,1487
TreeSet,927,1000,180048,11065,1478
TreeSet,928,1000,182915,9907,1478
TreeSet,929,1000,184029,10983,1480
TreeSet,930,1000,253311,10892,1505
TreeSet,931,1000,178843,11403,1499
TreeSet,932,1000,184437,10330,1473
TreeSet,933,1000,187966,10871,1493
TreeSet,934,1000,187656,10714,1496
TreeSet,935,1000,180263,11611,1561
TreeSet,936,1000,183964,10441,1514
TreeSet,937,1000,185682,11324,1493
TreeSet,938,1000,184890,10913,1493
TreeSet,939,1000,180145,10857,1473
TreeSet,940,1000,178168,10675,1465
TreeSet,941,1000,177488,10574,1484
TreeSet,942,1000,184089,11423,1497
TreeSet,943,1000,182442,11018,1475
TreeSet,944,1000,178869,10802,1502
TreeSet,945,1000,178182,10871,1474
TreeSet,946,1000,183376,10869,1464
TreeSet,947,1000,181778,10931,1474
TreeSet,948,1000,182970,11354,1490
TreeSet,949,1000,189843,10807,1496
TreeSet,950,1000,178919,10118,1479
TreeSet,951,1000,177659,11705,1477
TreeSet,952,1000,178922,11413,1475
TreeSet,953,1000,181865,10881,1487
TreeSet,954,1000,192411,10775,1507
TreeSet,955,1000,189404,11238,1493
TreeSet,956,1000,193847,10997,1499
TreeSet,957,1000,203959,12001,1670
TreeSet,958,1000,180484,14106,1930
TreeSet,959,1000,194091,12362,1554
TreeSet,960,1000,183610,11835,1497
TreeSet,961,1000,184806,11482,1474
TreeSet,962,1000,182535,10926,1502
TreeSet,963,1000,186684,12298,1502
TreeSet,964,1000,179483,10266,1476
TreeSet,965,1000,179930,11038,1925
TreeSet,966,1000,188934,11482,1493
TreeSet,967,1000,184799,11190,1506
TreeSet,968,1000,180420,11178,1495
TreeSet,969,1000,183552,11142,1485
TreeSet,970,1000,178127,10632,1475
TreeSet,971,1000,182710,10439,1475
TreeSet,972,1000,181067,11482,1541
TreeSet,973,1000,192289,11688,1517
TreeSet,974,1000,186227,11062,1520
TreeSet,975,1000,179488,11367,2958
TreeSet,976,1000,181206,11746,1493
TreeSet,977,1000,182413,11607,1476
TreeSet,978,1000,183814,10981,1492
TreeSet,979,1000,177430,11968,1465
TreeSet,980,1000,186256,11599,1480
TreeSet,981,1000,184606,11013,1488
TreeSet,982,1000,186289,11774,1496
TreeSet,983,1000,176775,11869,1486
TreeSet,984,1000,184767,11401,1483
TreeSet,985,1000,179349,10653,1495
TreeSet,986,1000,181883,10925,1498
TreeSet,987,1000,186715,11375,1495
TreeSet,988,1000,182871,11703,5606
TreeSet,989,1000,179927,11235,1465
TreeSet,990,1000,175772,10972,1472
TreeSet,991,1000,181083,12016,1488
TreeSet,992,1000,184455,11213,1482
TreeSet,993,1000,183398,11959,1618
TreeSet,994,1000,182428,11933,1489
TreeSet,995,1000,195993,10494,1470
TreeSet,996,1000,189109,12569,1543
TreeSet,997,1000,178371,12090,1504
TreeSet,998,1000,182084,12055,1490
TreeSet,999,1000,185534,11484,1498
TreeSet,1000,1000,179325,11049,1473
