StructureName,ElementRange,SizeRange,InsertAverage,SearchAverage,DeleteAverage
Array,750,1000,1164684,1642144,4460
Array,751,1000,1329475,1727464,4694
Array,752,1000,1168772,1640006,4657
Array,753,1000,1204836,1657367,6458
Array,754,1000,1591763,1687509,4675
Array,755,1000,1222604,1652525,5183
Array,756,1000,1689562,1744122,4751
Array,757,1000,1176773,1647578,4563
Array,758,1000,1160734,1649133,4539
Array,759,1000,1148986,1639640,4526
Array,760,1000,1168807,1654096,4616
Array,761,1000,1169648,1658786,4582
Array,762,1000,1179778,1647024,4554
Array,763,1000,1147529,1666900,4738
Array,764,1000,1190107,1659840,4645
Array,765,1000,1705667,1737080,5085
Array,766,1000,1414160,1724788,4950
Array,767,1000,1169967,1659107,4655
Array,768,1000,1282620,1886291,4839
Array,769,1000,1171584,1692688,4753
Array,770,1000,1329223,1748289,4626
Array,771,1000,1196126,1656900,4557
Array,772,1000,1181483,1664226,4532
Array,773,1000,1174543,1663779,4597
Array,774,1000,1187737,1705491,5054
Array,775,1000,1292143,1787665,4521
Array,776,1000,1174007,1671425,8311
Array,777,1000,1146125,1671990,4435
Array,778,1000,1242462,1667472,4583
Array,779,1000,1272388,1798306,4676
Array,780,1000,1136506,1662735,4456
Array,781,1000,1146089,1675295,4598
Array,782,1000,1119916,1674574,4376
Array,783,1000,1164734,1736426,4580
Array,784,1000,1337256,1683327,8026
Array,785,1000,1151995,1676107,4797
Array,786,1000,1179327,1674930,8323
Array,787,1000,1134313,1676535,4466
Array,788,1000,1377359,1682903,4530
Array,789,1000,1132324,1711934,8274
Array,790,1000,1144439,1705524,4659
Array,791,1000,1150353,1688490,4569
Array,792,1000,1158018,1688770,4775
Array,793,1000,1423862,1688177,4507
Array,794,1000,1224936,1719505,4994
Array,795,1000,1169519,1701881,4913
Array,796,1000,1148740,1701609,4498
Array,797,1000,1698212,1840469,4646
Array,798,1000,1164771,1711972,4663
Array,799,1000,1165001,1685524,4656
Array,800,1000,1136272,1698092,4587
Array,801,1000,1154439,1699697,4599
Array,802,1000,1145472,1694914,4481
Array,803,1000,1493099,1734536,4732
Array,804,1000,1159093,1694793,4539
Array,805,1000,1150042,1696625,4528
Array,806,1000,1344449,1748725,4527
Array,807,1000,1152207,1691187,4470
Array,808,1000,1142101,1697974,4476
Array,809,1000,1154560,1706788,4594
Array,810,1000,1189663,1779649,4716
Array,811,1000,1259613,1935077,4910
Array,812,1000,1157276,1708905,4488
Array,813,1000,1145313,1714135,4513
Array,814,1000,1136026,1706292,4642
Array,815,1000,1187275,1704328,4752
Array,816,1000,1165099,1707936,4677
Array,817,1000,1159491,1715220,4586
Array,818,1000,1157771,1718610,4628
Array,819,1000,1175640,1719725,4650
Array,820,1000,1141157,1713411,4503
Array,821,1000,1150563,1711086,4618
Array,822,1000,1162350,1731579,4585
Array,823,1000,1144158,1710920,4564
Array,824,1000,1146423,1724706,4785
Array,825,1000,1182302,1716784,8698
Array,826,1000,1287179,1733963,4769
Array,827,1000,1175966,1724070,4703
Array,828,1000,1195855,1729990,4606
Array,829,1000,1168009,1722141,4679
Array,830,1000,1177123,1728406,4622
Array,831,1000,1180229,1726836,4694
Array,832,1000,1165737,1745355,4749
Array,833,1000,1166634,1726689,4716
Array,834,1000,1341278,1829706,4784
Array,835,1000,1397337,1788109,4613
Array,836,1000,1166642,1737248,4802
Array,837,1000,1172503,1770781,4676
Array,838,1000,1186478,1734007,4620
Array,839,1000,1435196,1786996,4905
Array,840,1000,1870336,1960923,4810
Array,841,1000,1378056,1802978,4859
Array,842,1000,1174188,1728005,4544
Array,843,1000,1149351,1736965,8347
Array,844,1000,1158970,1740545,4601
Array,845,1000,1394996,1782530,4735
Array,846,1000,1247599,1738638,4844
Array,847,1000,1437665,1802873,5133
Array,848,1000,1965257,1858129,5390
Array,849,1000,1253120,1761240,5747
Array,850,1000,1252801,1759697,9699
Array,851,1000,1236810,1747400,4687
Array,852,1000,1137274,1755108,4639
Array,853,1000,1461961,1848742,4902
Array,854,1000,1407980,1818994,5604
Array,855,1000,1128875,1752347,4783
Array,856,1000,1142413,1748331,4674
Array,857,1000,1162326,1752349,4817
Array,858,1000,1165725,1757902,4896
Array,859,1000,1166207,1780273,8690
Array,860,1000,1199067,1756032,4856
Array,861,1000,1171117,1766130,5087
Array,862,1000,1171805,1754185,4727
Array,863,1000,1193218,1759763,8939
Array,864,1000,1139947,1777419,4737
Array,865,1000,1187826,1789854,5550
Array,866,1000,1162991,1760736,4713
Array,867,1000,1366616,1873013,4654
Array,868,1000,1301541,1814247,8457
Array,869,1000,1176847,1772765,4669
Array,870,1000,1153347,1773701,4647
Array,871,1000,1211467,1770704,4722
Array,872,1000,1147990,1777592,4540
Array,873,1000,1209677,1782683,9171
Array,874,1000,1286179,1797460,6196
Array,875,1000,1301208,1812902,6378
Array,876,1000,1220680,1775669,4823
Array,877,1000,1210096,1771437,5302
Array,878,1000,1153525,1816486,5036
Array,879,1000,1159587,1782963,8675
Array,880,1000,1193737,1776972,4737
Array,881,1000,1394483,1990631,4715
Array,882,1000,1316751,1872583,4779
Array,883,1000,1157370,1781959,8318
Array,884,1000,1199009,1781618,5059
Array,885,1000,1178184,1797950,4917
Array,886,1000,1142247,1770358,4453
Array,887,1000,1196259,1795409,5246
Array,888,1000,1215427,1784248,4925
Array,889,1000,1176718,1788387,8344
Array,890,1000,1155440,1791392,4528
Array,891,1000,1161208,1805519,4707
Array,892,1000,1163535,1787677,4669
Array,893,1000,1142467,1783450,4610
Array,894,1000,1770976,1984985,4865
Array,895,1000,1475762,1974138,5029
Array,896,1000,1199320,1802838,4902
Array,897,1000,1176391,1801388,4728
Array,898,1000,1250896,1833077,5382
Array,899,1000,1936121,1847343,4822
Array,900,1000,1187667,1792587,8201
Array,901,1000,1184791,1804202,4647
Array,902,1000,1928922,1997146,4965
Array,903,1000,1152819,1794609,4630
Array,904,1000,1147028,1794996,4587
Array,905,1000,1170611,1784023,4458
Array,906,1000,1168071,1784403,8427
Array,907,1000,1165639,1793607,4780
Array,908,1000,1411142,1938435,4668
Array,909,1000,1173014,1793076,4782
Array,910,1000,1186400,1799922,4828
Array,911,1000,1176919,1789903,8537
Array,912,1000,1164915,1796273,4545
Array,913,1000,1191187,1798361,4670
Array,914,1000,1160894,1795588,4631
Array,915,1000,1173186,1817771,4668
Array,916,1000,1236826,1807777,4914
Array,917,1000,1173939,1806706,8480
Array,918,1000,1167481,1796525,4627
Array,919,1000,1176687,1816086,8682
Array,920,1000,1840577,1865353,4764
Array,921,1000,1176541,1822207,4836
Array,922,1000,1961475,1971501,5342
Array,923,1000,1389790,1815546,4624
Array,924,1000,1138506,1811451,4614
Array,925,1000,1128380,1813864,8002
Array,926,1000,1147756,1816184,4626
Array,927,1000,1140991,1809939,4607
Array,928,1000,1139086,1811195,4522
Array,929,1000,1153392,1829296,4895
Array,930,1000,1143232,1828221,4540
Array,931,1000,1142245,1814019,4565
Array,932,1000,1144710,1829478,4595
Array,933,1000,1143465,1822473,4607
Array,934,1000,1169908,1827827,4623
Array,935,1000,1517314,1838231,4767
Array,936,1000,1379667,1899770,4931
Array,937,1000,1378194,1853904,4766
Array,938,1000,1141876,1832948,4609
Array,939,1000,1157408,1823605,4775
Array,940,1000,2294857,1884814,5458
Array,941,1000,1280983,1904502,4758
Array,942,1000,1140698,1829134,8301
Array,943,1000,1137198,1833184,8033
Array,944,1000,1142612,1827549,4667
Array,945,1000,1156675,1834299,4723
Array,946,1000,1155154,1820450,10346
Array,947,1000,1144371,1853307,4598
Array,948,1000,1169775,1836485,4668
Array,949,1000,1579685,2137545,4896
Array,950,1000,1167636,1835487,4682
Array,951,1000,1299744,1842130,4680
Array,952,1000,1175064,1834533,4708
Array,953,1000,1188053,1834385,4657
Array,954,1000,1181773,1842463,4900
Array,955,1000,1201222,1867496,4811
Array,956,1000,1232711,1907058,5298
Array,957,1000,1202899,1855922,5184
Array,958,1000,1317003,1867110,5797
Array,959,1000,1314825,1888571,5879
Array,960,1000,1210195,1857649,5187
Array,961,1000,1195459,1836694,4881
Array,962,1000,1497586,2061827,4996
Array,963,1000,1188058,1862674,4989
Array,964,1000,1186846,1858413,4762
Array,965,1000,1154989,1889258,4560
Array,966,1000,1168141,1845953,4667
Array,967,1000,1194876,1845260,4978
Array,968,1000,2136655,1869999,4658
Array,969,1000,1150678,1851612,4555
Array,970,1000,1146295,1844836,4823
Array,971,1000,1177598,1854469,4844
Array,972,1000,1199092,1857853,5140
Array,973,1000,1229094,1888166,5965
Array,974,1000,1175426,1856740,4881
Array,975,1000,1340960,2013239,8508
Array,976,1000,1184812,1911338,4882
Array,977,1000,1163324,1854804,4650
Array,978,1000,1184797,1851536,4702
Array,979,1000,1169134,1850052,4542
Array,980,1000,1177369,1854389,4606
Array,981,1000,1155363,1852526,4575
Array,982,1000,1148190,1860401,4652
Array,983,1000,1179936,1870033,4824
Array,984,1000,1162580,1864877,4662
Array,985,1000,1158585,1857519,4524
Array,986,1000,1169914,1858758,8472
Array,987,1000,1235671,1859711,4650
Array,988,1000,1141775,1859582,8104
Array,989,1000,1257367,2125772,4875
Array,990,1000,1145407,1855443,4613
Array,991,1000,1138911,1863316,4605
Array,992,1000,1139577,1863061,4880
Array,993,1000,1187932,1862956,4677
Array,994,1000,1144679,1882098,4614
Array,995,1000,1241739,1873912,5246
Array,996,1000,1231826,1891930,9359
Array,997,1000,1232834,1888138,5429
Array,998,1000,1225203,1952470,4662
Array,999,1000,1185506,1872068,4624
Array,1000,1000,1205693,1909930,9861
