StructureName,ElementRange,SizeRange,InsertAverage,SearchAverage,DeleteAverage
HashMap,733,1000,102355,1293,1289
HashMap,734,1000,103184,1293,1291
HashMap,735,1000,102682,1278,1296
HashMap,736,1000,101969,1276,1421
HashMap,737,1000,105214,1286,1286
HashMap,738,1000,103798,1278,1427
HashMap,739,1000,103165,1292,1295
HashMap,740,1000,102918,1286,1289
HashMap,741,1000,103343,1288,1288
HashMap,742,1000,103511,1297,1288
HashMap,743,1000,102768,1274,1284
HashMap,744,1000,102688,1286,1287
HashMap,745,1000,109805,1296,1459
HashMap,746,1000,103953,1285,1282
HashMap,747,1000,103452,1285,1332
HashMap,748,1000,108034,1285,1282
HashMap,749,1000,104342,1287,1282
HashMap,750,1000,103009,1279,1277
HashMap,751,1000,105258,1300,1302
HashMap,752,1000,110885,1292,1282
HashMap,753,1000,104236,1281,1287
HashMap,754,1000,114446,1292,1281
HashMap,755,1000,106108,1290,1289
HashMap,756,1000,105591,1290,1282
HashMap,757,1000,106411,1280,1285
HashMap,758,1000,109241,1522,1290
HashMap,759,1000,104468,1285,1286
HashMap,760,1000,105757,1283,1426
HashMap,761,1000,109461,1293,1288
HashMap,762,1000,105806,1274,1277
HashMap,763,1000,105421,1286,1297
HashMap,764,1000,106892,1296,1290
HashMap,765,1000,105373,1284,1283
HashMap,766,1000,106472,1426,1284
HashMap,767,1000,112524,1291,1287
HashMap,768,1000,106643,1287,1281
HashMap,769,1000,106921,1284,1286
HashMap,770,1000,106835,1290,1282
HashMap,771,1000,107117,1293,1286
HashMap,772,1000,107346,1274,1283
HashMap,773,1000,106746,1486,1287
HashMap,774,1000,107525,1288,1278
HashMap,775,1000,106884,1276,1281
HashMap,776,1000,107517,1290,1290
HashMap,777,1000,107284,1288,1287
HashMap,778,1000,107129,1285,1279
HashMap,779,1000,106233,1273,1280
HashMap,780,1000,108876,1294,1427
HashMap,781,1000,111863,1278,1285
HashMap,782,1000,251560,1299,1290
HashMap,783,1000,108345,1273,1279
HashMap,784,1000,112608,1287,1297
HashMap,785,1000,107889,1294,1299
HashMap,786,1000,106453,1288,1296
HashMap,787,1000,107901,1281,1287
HashMap,788,1000,109095,1283,1289
HashMap,789,1000,115552,1290,1290
HashMap,790,1000,109499,1299,1289
HashMap,791,1000,107856,1293,1288
HashMap,792,1000,108800,1281,1284
HashMap,793,1000,114279,1403,1296
HashMap,794,1000,109897,1291,1296
HashMap,795,1000,107082,1282,1287
HashMap,796,1000,107960,1299,1300
HashMap,797,1000,112426,1301,1300
HashMap,798,1000,110453,1292,1287
HashMap,799,1000,111431,1296,1295
HashMap,800,1000,122991,1316,1281
HashMap,801,1000,228853,1282,1294
HashMap,802,1000,287231,1286,1289
HashMap,803,1000,109525,1320,1290
HashMap,804,1000,109536,1281,1277
HashMap,805,1000,109918,1431,1296
HashMap,806,1000,110644,1286,1288
HashMap,807,1000,116785,1303,1291
HashMap,808,1000,110097,1281,1285
HashMap,809,1000,110799,1292,1278
HashMap,810,1000,111288,1283,1274
HashMap,811,1000,111210,1284,1289
HashMap,812,1000,115768,1291,1291
HashMap,813,1000,117817,1288,1289
HashMap,814,1000,111110,1286,1280
HashMap,815,1000,111299,1278,1285
HashMap,816,1000,110589,1294,1284
HashMap,817,1000,113618,1285,1280
HashMap,818,1000,112373,1290,1281
HashMap,819,1000,117613,1302,1309
HashMap,820,1000,119965,1303,1300
HashMap,821,1000,110863,1288,1292
HashMap,822,1000,112730,1286,1290
HashMap,823,1000,113195,1287,1289
HashMap,824,1000,111439,1287,1426
HashMap,825,1000,113150,1285,1291
HashMap,826,1000,116625,1288,1296
HashMap,827,1000,114289,1289,1292
HashMap,828,1000,113173,1292,1287
HashMap,829,1000,113326,1292,1283
HashMap,830,1000,113777,1283,1279
HashMap,831,1000,118071,1292,1286
HashMap,832,1000,116178,1295,1284
HashMap,833,1000,118962,1292,1298
HashMap,834,1000,114670,1292,1289
HashMap,835,1000,112899,1290,1293
HashMap,836,1000,119266,1300,1302
HashMap,837,1000,112546,1296,1299
HashMap,838,1000,113080,1307,1296
HashMap,839,1000,113956,1279,1286
HashMap,840,1000,115624,1300,1290
HashMap,841,1000,119449,1296,1298
HashMap,842,1000,115254,1280,1277
HashMap,843,1000,113892,1288,1290
HashMap,844,1000,119906,1288,1300
HashMap,845,1000,114779,1287,1283
HashMap,846,1000,119660,1280,1285
HashMap,847,1000,126606,1278,1287
HashMap,848,1000,116901,1287,1285
HashMap,849,1000,130303,1285,1279
HashMap,850,1000,121646,1293,1296
HashMap,851,1000,115890,1307,1276
HashMap,852,1000,114711,1290,1285
HashMap,853,1000,121244,1286,1280
HashMap,854,1000,115556,1271,1281
HashMap,855,1000,115925,1287,1283
HashMap,856,1000,115778,1276,1289
HashMap,857,1000,130505,1303,1304
HashMap,858,1000,117968,1284,1294
HashMap,859,1000,114321,1284,1281
HashMap,860,1000,123937,1776,1283
HashMap,861,1000,117437,1291,1279
HashMap,862,1000,117315,1280,1282
HashMap,863,1000,116020,1279,1273
HashMap,864,1000,121255,1297,1305
HashMap,865,1000,121612,1281,1277
HashMap,866,1000,116851,1288,1284
HashMap,867,1000,116995,1301,1299
HashMap,868,1000,130409,1313,1298
HashMap,869,1000,116522,1295,1303
HashMap,870,1000,125815,1297,1302
HashMap,871,1000,116231,1287,1283
HashMap,872,1000,123112,1297,1294
HashMap,873,1000,126472,1294,1295
HashMap,874,1000,124438,1312,1301
HashMap,875,1000,118012,1295,1296
HashMap,876,1000,119186,1286,1294
HashMap,877,1000,124388,1298,1337
HashMap,878,1000,117825,1283,1286
HashMap,879,1000,117312,1279,1283
HashMap,880,1000,118318,1291,1280
HashMap,881,1000,117228,1285,1422
HashMap,882,1000,125193,1292,1283
HashMap,883,1000,125063,1282,1286
HashMap,884,1000,129914,1291,1283
HashMap,885,1000,117521,1282,1385
HashMap,886,1000,120212,1284,1294
HashMap,887,1000,126841,1290,1280
HashMap,888,1000,124515,1308,1298
HashMap,889,1000,123949,1309,1291
HashMap,890,1000,118108,1289,1290
HashMap,891,1000,118697,1300,1289
HashMap,892,1000,118768,1277,1289
HashMap,893,1000,118508,1291,1284
HashMap,894,1000,127227,1296,1283
HashMap,895,1000,168241,1324,1300
HashMap,896,1000,131738,1297,1301
HashMap,897,1000,126251,1293,1306
HashMap,898,1000,121433,1302,1291
HashMap,899,1000,122013,1293,1291
HashMap,900,1000,157100,1290,1286
HashMap,901,1000,121212,1280,1291
HashMap,902,1000,121371,1290,1293
HashMap,903,1000,132531,1582,1284
HashMap,904,1000,113576,1291,1292
HashMap,905,1000,126101,1295,1296
HashMap,906,1000,128688,1295,1302
HashMap,907,1000,135675,1461,1292
HashMap,908,1000,127564,1292,1304
HashMap,909,1000,126832,1337,1301
HashMap,910,1000,127726,1303,1297
HashMap,911,1000,122781,1304,1289
HashMap,912,1000,115870,1293,1288
HashMap,913,1000,121107,1285,1284
HashMap,914,1000,122133,1403,1282
HashMap,915,1000,122069,1289,1284
HashMap,916,1000,122373,1289,1280
HashMap,917,1000,121951,1330,1289
HashMap,918,1000,121961,1285,1290
HashMap,919,1000,122991,1290,1286
HashMap,920,1000,121689,1409,1291
HashMap,921,1000,121866,1300,1298
HashMap,922,1000,122713,1293,1296
HashMap,923,1000,124344,1289,1290
HashMap,924,1000,123528,1287,1286
HashMap,925,1000,123344,1288,1293
HashMap,926,1000,127855,1288,1286
HashMap,927,1000,123235,1302,1304
HashMap,928,1000,122542,1289,1297
HashMap,929,1000,123843,1291,1293
HashMap,930,1000,294625,1293,1292
HashMap,931,1000,125181,1292,1288
HashMap,932,1000,122368,1291,1288
HashMap,933,1000,124150,1296,1287
HashMap,934,1000,125482,1287,1286
HashMap,935,1000,125058,1279,1277
HashMap,936,1000,128679,1315,1301
HashMap,937,1000,130369,1303,1299
HashMap,938,1000,128871,1283,1296
HashMap,939,1000,128306,1311,1307
HashMap,940,1000,128195,1286,1284
HashMap,941,1000,133958,1296,1302
HashMap,942,1000,123441,1291,1420
HashMap,943,1000,124640,1293,1294
HashMap,944,1000,123589,1292,1295
HashMap,945,1000,125510,1295,1285
HashMap,946,1000,130988,1283,1277
HashMap,947,1000,125573,1287,1281
HashMap,948,1000,130761,1289,1287
HashMap,949,1000,131388,1287,1305
HashMap,950,1000,130897,1321,1295
HashMap,951,1000,130816,1287,1321
HashMap,952,1000,132883,1301,1296
HashMap,953,1000,130534,1290,1299
HashMap,954,1000,125907,1300,1288
HashMap,955,1000,126019,1278,1281
HashMap,956,1000,126465,1292,1282
HashMap,957,1000,137188,1307,1301
HashMap,958,1000,148207,1301,1432
HashMap,959,1000,148806,1303,1294
HashMap,960,1000,125693,1297,1330
HashMap,961,1000,128069,1288,1289
HashMap,962,1000,133030,1302,1295
HashMap,963,1000,132057,1304,1298
HashMap,964,1000,132040,1415,1416
HashMap,965,1000,133817,1301,1293
HashMap,966,1000,130685,1290,1304
HashMap,967,1000,127118,1295,1296
HashMap,968,1000,133529,1283,1294
HashMap,969,1000,133067,1297,1305
HashMap,970,1000,131778,1303,1315
HashMap,971,1000,127625,1286,1295
HashMap,972,1000,121785,1287,1287
HashMap,973,1000,144446,1291,1292
HashMap,974,1000,137847,1284,1284
HashMap,975,1000,135651,1287,1290
HashMap,976,1000,128819,1287,1287
HashMap,977,1000,133674,1286,1286
HashMap,978,1000,133356,1287,1289
HashMap,979,1000,135429,1297,1294
HashMap,980,1000,129362,1281,1282
HashMap,981,1000,128897,1287,1294
HashMap,982,1000,136456,1286,1292
HashMap,983,1000,134843,1299,1290
HashMap,984,1000,128965,1292,1288
HashMap,985,1000,128990,1286,1284
HashMap,986,1000,135601,1293,1283
HashMap,987,1000,128079,1286,1275
HashMap,988,1000,130281,1292,1282
HashMap,989,1000,134886,1289,1285
HashMap,990,1000,136677,1286,1294
HashMap,991,1000,129517,1304,1299
HashMap,992,1000,134609,1288,1288
HashMap,993,1000,135455,1276,1282
HashMap,994,1000,131383,1284,1289
HashMap,995,1000,130424,1284,1285
HashMap,996,1000,144344,1298,1313
HashMap,997,1000,145020,1295,1309
HashMap,998,1000,131503,1279,1274
HashMap,999,1000,136401,1291,1294
HashMap,1000,1000,138335,1286,1433
